     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -7.06953     0.67663     0.06702     0.10556     0.01337     0.00000     0.00000     0.00000     0.00000     0.00000     0.86258
    -7.06353     0.68608     0.06830     0.10702     0.01371     0.00000     0.00000     0.00000     0.00000     0.00000     0.87512
    -7.05653     0.69666     0.06978     0.10862     0.01408     0.00000     0.00000     0.00000     0.00000     0.00000     0.88914
    -7.05053     0.70880     0.07154     0.11040     0.01447     0.00000     0.00000     0.00000     0.00000     0.00000     0.90521
    -7.04453     0.72158     0.07336     0.11230     0.01490     0.00000     0.00000     0.00000     0.00000     0.00000     0.92214
    -7.03853     0.73522     0.07530     0.11438     0.01537     0.00000     0.00000     0.00000     0.00000     0.00000     0.94026
    -7.03153     0.75320     0.07823     0.11662     0.01587     0.00000     0.00000     0.00000     0.00000     0.00000     0.96392
    -7.02553     0.76918     0.08080     0.11874     0.01636     0.00000     0.00000     0.00000     0.00000     0.00000     0.98508
    -7.01953     0.79470     0.08532     0.12148     0.01694     0.00000     0.00000     0.00000     0.00000     0.00000     1.01844
    -7.01253     0.83560     0.09140     0.12684     0.01777     0.00000     0.00000     0.00000     0.00000     0.00000     1.07161
    -7.00653     1.17500     0.14618     0.16304     0.02093     0.00000     0.00000     0.00000     0.00000     0.00000     1.50515
    -7.00053     0.80418     0.08458     0.12601     0.02112     0.00000     0.00000     0.00000     0.00000     0.00000     1.03589
    -6.99453     0.77802     0.08317     0.12105     0.02113     0.00000     0.00000     0.00000     0.00000     0.00000     1.00337
    -6.98753     0.77368     0.08331     0.12028     0.02148     0.00000     0.00000     0.00000     0.00000     0.00000     0.99875
    -6.98153     0.77084     0.08355     0.11976     0.02183     0.00000     0.00000     0.00000     0.00000     0.00000     0.99598
    -6.97553     0.77150     0.08404     0.11985     0.02223     0.00000     0.00000     0.00000     0.00000     0.00000     0.99762
    -6.96953     0.77434     0.08468     0.12042     0.02270     0.00000     0.00000     0.00000     0.00000     0.00000     1.00214
    -6.96253     0.77840     0.08541     0.12122     0.02323     0.00000     0.00000     0.00000     0.00000     0.00000     1.00826
    -6.95653     0.78312     0.08621     0.12217     0.02376     0.00000     0.00000     0.00000     0.00000     0.00000     1.01526
    -6.95053     0.78792     0.08705     0.12308     0.02429     0.00000     0.00000     0.00000     0.00000     0.00000     1.02234
    -6.94453     0.79308     0.08792     0.12404     0.02483     0.00000     0.00000     0.00000     0.00000     0.00000     1.02987
    -6.93753     0.79872     0.08886     0.12508     0.02538     0.00000     0.00000     0.00000     0.00000     0.00000     1.03804
    -6.93153     0.80620     0.09004     0.12646     0.02602     0.00000     0.00000     0.00000     0.00000     0.00000     1.04872
    -6.92553     0.81260     0.09110     0.12771     0.02663     0.00000     0.00000     0.00000     0.00000     0.00000     1.05804
    -6.91953     0.81880     0.09210     0.12892     0.02723     0.00000     0.00000     0.00000     0.00000     0.00000     1.06705
    -6.91253     0.82500     0.09304     0.13010     0.02785     0.00000     0.00000     0.00000     0.00000     0.00000     1.07599
    -6.90653     0.83080     0.09404     0.13126     0.02848     0.00000     0.00000     0.00000     0.00000     0.00000     1.08458
    -6.90053     0.83720     0.09507     0.13256     0.02913     0.00000     0.00000     0.00000     0.00000     0.00000     1.09396
    -6.89453     0.85060     0.09711     0.13493     0.03002     0.00000     0.00000     0.00000     0.00000     0.00000     1.11266
    -6.88753     0.85960     0.09847     0.13664     0.03080     0.00000     0.00000     0.00000     0.00000     0.00000     1.12551
    -6.88153     0.86920     0.09992     0.13848     0.03163     0.00000     0.00000     0.00000     0.00000     0.00000     1.13922
    -6.87553     0.87900     0.10144     0.14038     0.03249     0.00000     0.00000     0.00000     0.00000     0.00000     1.15331
    -6.86953     0.88920     0.10301     0.14237     0.03340     0.00000     0.00000     0.00000     0.00000     0.00000     1.16798
    -6.86253     0.97400     0.12726     0.16716     0.05691     0.00000     0.00000     0.00000     0.00000     0.00000     1.32533
    -6.85653     1.01040     0.13658     0.17693     0.06534     0.00000     0.00000     0.00000     0.00000     0.00000     1.38925
    -6.85053     1.02160     0.13798     0.17881     0.06580     0.00000     0.00000     0.00000     0.00000     0.00000     1.40419
    -6.84453     1.05640     0.14632     0.18782     0.07314     0.00000     0.00000     0.00000     0.00000     0.00000     1.46368
    -6.83753     1.10940     0.15966     0.20196     0.08519     0.00000     0.00000     0.00000     0.00000     0.00000     1.55621
    -6.83153     1.16660     0.17397     0.21714     0.09806     0.00000     0.00000     0.00000     0.00000     0.00000     1.65577
    -6.82553     1.21460     0.18492     0.22916     0.10743     0.00000     0.00000     0.00000     0.00000     0.00000     1.73611
    -6.81953     1.23540     0.18722     0.23286     0.10828     0.00000     0.00000     0.00000     0.00000     0.00000     1.76376
    -6.81253     1.26220     0.19111     0.23830     0.11068     0.00000     0.00000     0.00000     0.00000     0.00000     1.80229
    -6.80653     1.32000     0.20076     0.25072     0.11714     0.00000     0.00000     0.00000     0.00000     0.00000     1.88862
    -6.80053     1.34660     0.20754     0.25852     0.12422     0.00000     0.00000     0.00000     0.00000     0.00000     1.93688
    -6.79453     1.40100     0.22103     0.27346     0.13695     0.00000     0.00000     0.00000     0.00000     0.00000     2.03244
    -6.78753     1.43060     0.22675     0.28032     0.14165     0.00000     0.00000     0.00000     0.00000     0.00000     2.07932
    -6.78153     1.48900     0.24209     0.29577     0.15572     0.00000     0.00000     0.00000     0.00000     0.00000     2.18258
    -6.77553     1.50550     0.24562     0.29916     0.15826     0.00000     0.00000     0.00000     0.00000     0.00000     2.20854
    -6.76953     1.51100     0.24473     0.29889     0.15636     0.00000     0.00000     0.00000     0.00000     0.00000     2.21098
    -6.76253     1.56660     0.25684     0.31251     0.16675     0.00000     0.00000     0.00000     0.00000     0.00000     2.30270
    -6.75653     1.63840     0.27323     0.33086     0.18137     0.00000     0.00000     0.00000     0.00000     0.00000     2.42386
    -6.75053     1.69160     0.28413     0.34362     0.19059     0.00000     0.00000     0.00000     0.00000     0.00000     2.50994
    -6.74353     1.87620     0.31955     0.38275     0.21458     0.00000     0.00000     0.00000     0.00000     0.00000     2.79308
    -6.73753     1.89940     0.32750     0.39299     0.22599     0.00000     0.00000     0.00000     0.00000     0.00000     2.84588
    -6.73153     1.96440     0.33857     0.40625     0.23287     0.00000     0.00000     0.00000     0.00000     0.00000     2.94209
    -6.72553     2.07300     0.35573     0.42940     0.24468     0.00000     0.00000     0.00000     0.00000     0.00000     3.10281
    -6.71853     2.48720     0.43146     0.52500     0.30471     0.00000     0.00000     0.00000     0.00000     0.00000     3.74837
    -6.71253     3.00780     0.53141     0.64451     0.38085     0.00000     0.00000     0.00000     0.00000     0.00000     4.56457
    -6.70653     2.59100     0.45402     0.55043     0.32402     0.00000     0.00000     0.00000     0.00000     0.00000     3.91947
    -6.70053     2.41000     0.42180     0.50762     0.29807     0.00000     0.00000     0.00000     0.00000     0.00000     3.63749
    -6.69353     2.24900     0.39323     0.46911     0.27445     0.00000     0.00000     0.00000     0.00000     0.00000     3.38579
    -6.68753     2.10820     0.36849     0.43549     0.25432     0.00000     0.00000     0.00000     0.00000     0.00000     3.16650
    -6.68153     2.00080     0.35036     0.40924     0.23896     0.00000     0.00000     0.00000     0.00000     0.00000     2.99936
    -6.67553     1.89960     0.33269     0.38443     0.22485     0.00000     0.00000     0.00000     0.00000     0.00000     2.84157
    -6.66853     1.80540     0.31518     0.36101     0.21144     0.00000     0.00000     0.00000     0.00000     0.00000     2.69303
    -6.66253     1.75740     0.30713     0.34741     0.20484     0.00000     0.00000     0.00000     0.00000     0.00000     2.61678
    -6.65653     1.72100     0.30142     0.33650     0.20016     0.00000     0.00000     0.00000     0.00000     0.00000     2.55908
    -6.65053     1.71760     0.30286     0.32707     0.19732     0.00000     0.00000     0.00000     0.00000     0.00000     2.54485
    -6.64353     1.63840     0.28486     0.31657     0.19368     0.00000     0.00000     0.00000     0.00000     0.00000     2.43351
    -6.63753     1.59220     0.27254     0.30776     0.19351     0.00000     0.00000     0.00000     0.00000     0.00000     2.36601
    -6.63153     1.59560     0.26693     0.30022     0.20039     0.00000     0.00000     0.00000     0.00000     0.00000     2.36314
    -6.62553     1.48420     0.25748     0.29215     0.17759     0.00000     0.00000     0.00000     0.00000     0.00000     2.21142
    -6.61853     1.44580     0.25212     0.28528     0.17202     0.00000     0.00000     0.00000     0.00000     0.00000     2.15522
    -6.61253     1.41960     0.24781     0.27917     0.16883     0.00000     0.00000     0.00000     0.00000     0.00000     2.11541
    -6.60653     1.39480     0.24371     0.27350     0.16579     0.00000     0.00000     0.00000     0.00000     0.00000     2.07780
    -6.60053     1.36980     0.23937     0.26770     0.16254     0.00000     0.00000     0.00000     0.00000     0.00000     2.03941
    -6.59353     1.34540     0.23522     0.26206     0.15956     0.00000     0.00000     0.00000     0.00000     0.00000     2.00224
    -6.58753     1.32280     0.23150     0.25691     0.15682     0.00000     0.00000     0.00000     0.00000     0.00000     1.96803
    -6.58153     1.30460     0.22856     0.25274     0.15470     0.00000     0.00000     0.00000     0.00000     0.00000     1.94060
    -6.57553     1.28700     0.22568     0.24866     0.15257     0.00000     0.00000     0.00000     0.00000     0.00000     1.91391
    -6.56853     1.26980     0.22279     0.24463     0.15047     0.00000     0.00000     0.00000     0.00000     0.00000     1.88769
    -6.56253     1.25220     0.21984     0.24062     0.14825     0.00000     0.00000     0.00000     0.00000     0.00000     1.86091
    -6.55653     1.23660     0.21721     0.23698     0.14636     0.00000     0.00000     0.00000     0.00000     0.00000     1.83715
    -6.55053     1.22180     0.21483     0.23363     0.14472     0.00000     0.00000     0.00000     0.00000     0.00000     1.81498
    -6.54353     1.20780     0.21260     0.23037     0.14315     0.00000     0.00000     0.00000     0.00000     0.00000     1.79392
    -6.53753     1.19400     0.21043     0.22724     0.14167     0.00000     0.00000     0.00000     0.00000     0.00000     1.77334
    -6.53153     1.18100     0.20836     0.22424     0.14024     0.00000     0.00000     0.00000     0.00000     0.00000     1.75384
    -6.52553     1.16840     0.20641     0.22138     0.13894     0.00000     0.00000     0.00000     0.00000     0.00000     1.73513
    -6.51853     1.15640     0.20454     0.21864     0.13770     0.00000     0.00000     0.00000     0.00000     0.00000     1.71728
    -6.51253     1.14460     0.20270     0.21598     0.13656     0.00000     0.00000     0.00000     0.00000     0.00000     1.69984
    -6.50653     1.13400     0.20114     0.21358     0.13564     0.00000     0.00000     0.00000     0.00000     0.00000     1.68436
    -6.49953     1.12340     0.19958     0.21122     0.13474     0.00000     0.00000     0.00000     0.00000     0.00000     1.66894
    -6.49353     1.11240     0.19794     0.20875     0.13373     0.00000     0.00000     0.00000     0.00000     0.00000     1.65282
    -6.48753     1.10080     0.19608     0.20607     0.13263     0.00000     0.00000     0.00000     0.00000     0.00000     1.63558
    -6.48153     1.08940     0.19434     0.20354     0.13160     0.00000     0.00000     0.00000     0.00000     0.00000     1.61888
